block,place_fips
361190075002006,3664309
361190075002007,3664309
361190075002008,3664309
361190075002009,3664309
361190075002010,3664309
361190075002011,3664309
361190075002012,3664309
361190075002013,3664309
361190075002014,3664309
361190075002015,3664309
361190075002016,3664309
361190075002017,3664309
361190075002018,3664309
361190075002019,3664309
361190075002020,3664309
361190075002021,3664309
361190075002022,3664309
361190075002023,3664309
361190075002024,3664309
361190075002025,3664309
361190075003000,3664309
361190075003001,3664309
361190075003002,3664309
361190075003003,3664309
361190075003004,3664309
361190075003005,3664309
361190075003006,3664309
361190075003007,3664309
361190075003008,3664309
361190075003009,3664309
361190075003010,3664309
361190075003011,3664309
361190075003012,3664309
361190075003013,3664309
361190075003014,3664309
361190075003015,3664309
361190075003016,3664309
361190075003017,3664309
361190075003018,3664309
361190075003019,3664309
361190075003020,3664309
361190075003021,3664309
361190075003022,3664309
361190075003023,3664309
361190075003024,3664309
361190075003025,3664309
361190075003026,3664309
361190076001000,3664309
361190076001001,3664309
361190076001002,3664309
361190076001003,3664309
361190076001004,3664309
361190076001005,3664309
361190076001006,3664309
361190076001007,3664309
361190076001008,3664309
361190076001009,3664309
361190076001010,3664309
361190076001011,3664309
361190076001012,3664309
361190076001013,3664309
361190076001014,3664309
361190076001015,3664309
361190076001016,3664309
361190076001017,3664309
361190076002000,3664309
361190076002001,3664309
361190076002002,3664309
361190076002003,3664309
361190076002004,3664309
361190076002005,3664309
361190076002006,3664309
361190076002007,3664309
361190076002008,3664309
361190076002009,3664309
361190076002010,3664309
361190076002011,3664309
361190076002012,3664309
361190076002013,3664309
361190076002014,3664309
361190076002015,3664309
361190076002016,3664309
361190076003000,3664309
361190076003001,3664309
361190076003002,3664309
361190076003003,3664309
361190076003004,3664309
361190076003005,3664309
361190076003006,3664309
361190076003007,3664309
361190076003008,3664309
361190076003009,3664309
361190076003010,3664309
361190076003011,3664309
361190076003012,3664309
361190076004000,3664309
361190076004001,3664309
361190076004002,3664309
361190076004003,3664309
361190076004004,3664309
361190076004005,3664309
361190076004006,3664309
361190076004007,3664309
361190076004008,3664309
361190076004009,3664309
361190076004010,3664309
361190076004011,3664309
361190076004012,3664309
361190076004013,3664309
361190076004014,3664309
361190076005000,3664309
361190076005001,3664309
361190076005002,3664309
361190076005003,3664309
361190076005004,3664309
361190076005005,3664309
361190076005006,3664309
361190076005007,3664309
361190076005008,3664309
361190076005009,3664309
361190076005010,3664309
361190076005011,3664309
361190076005012,3664309
361190076005013,3664309
361190076005014,3664309
361190076006000,3664309
361190076006001,3664309
361190076006002,3664309
361190076006003,3664309
361190076006004,3664309
361190076006005,3664309
361190076006006,3664309
361190076006007,3664309
361190076006008,3664309
361190076006009,3664309
361190076006010,3664309
361190076006011,3664309
361190077001000,3664309
361190077001001,3664309
361190077001002,3664309
361190077001003,3664309
361190077001004,3664309
361190077001005,3664309
361190077001006,3664309
361190077001007,3664309
361190077001008,3664309
361190077001009,3664309
361190077001010,3664309
361190077001011,3664309
361190077001012,3664309
361190077001013,3664309
361190077001014,3664309
361190077001015,3664309
361190077001016,3664309
361190077001017,3664309
361190077001018,3664309
361190077001019,3664309
361190077001020,3664309
361190077001021,3664309
361190077001022,3664309
361190077001023,3664309
361190077001024,3664309
361190077001025,3664309
361190077001026,3664309
361190077001027,3664309
361190077001028,3664309
361190077002000,3664309
361190077002001,3664309
361190077002002,3664309
361190077002003,3664309
361190077002004,3664309
361190077002005,3664309
361190077002006,3664309
361190077002007,3664309
361190077002008,3664309
361190077002009,3664309
361190077002010,3664309
361190077002011,3664309
361190077002012,3664309
361190077002013,3664309
361190077002014,3664309
361190077002015,3664309
361190077002016,3664309
361190077002017,3664309
361190077002018,3664309
361190077002019,3664309
361190077002020,3664309
361190077002021,3664309
361190077002022,3664309
361190077002023,3664309
361190077003000,3664309
361190077003001,3664309
361190077003002,3664309
361190077003003,3664309
361190077003004,3664309
361190077003005,3664309
361190077003006,3664309
361190077003007,3664309
361190077003008,3664309
361190077003009,3664309
361190077003010,3664309
361190077003011,3664309
361190077003012,3664309
361190077003013,3664309
361190077003014,3664309
361190077003015,3664309
361190077003016,3664309
361190077003017,3664309
361190077003018,3664309
361190077003019,3664309
361190077003020,3664309
361190077003021,3664309
361190077003022,3664309
361190077003023,3664309
361190077004000,3664309
361190077004001,3664309
361190077004002,3664309
361190077004003,3664309
361190077004004,3664309
361190077004005,3664309
361190077004006,3664309
361190077004007,3664309
361190077004008,3664309
361190077004009,3664309
361190077004010,3664309
361190077004011,3664309
361190077004012,3664309
361190077004013,3664309
361190077004014,3664309
361190077004015,3664309
361190077004016,3664309
361190077004017,3664309
361190077004018,3664309
361190077004019,3664309
361190077004020,3664309
361190077004021,3664309
361190077004022,3664309
361190077004023,3664309
361190077004024,3664309
361190077004025,3664309
361190078001000,3659223
361190078001001,3659223
361190078001002,3659223
361190078001003,3659223
361190078001004,3659223
361190078001005,3659223
361190078001006,3659223
361190078001007,3659223
361190078001008,3659223
361190078001009,3659223
361190078001010,3659223
361190078001011,3659223
361190078001012,3659223
361190078001013,3659223
361190078002000,3659223
361190078002001,3659223
361190078002002,3659223
361190078002003,3659223
361190078002004,3659223
361190078002005,3659223
361190078002006,3659223
361190078002007,3659223
361190078002008,3659223
361190078002009,3659223
361190078002010,3659223
361190078002011,3659223
361190078002012,3659223
361190078002013,3659223
361190078002014,3659223
361190078002015,3659223
361190078002016,3659223
361190078002017,3659223
361190079011000,3659223
361190079011001,3659223
361190079011002,3659223
361190079011003,3659223
361190079011004,3659223
361190079011005,3659223
361190079011006,3659223
361190079011007,3659223
361190079011008,3659223
361190079011009,3659223
361190079012000,3659223
361190079012001,3659223
361190079012002,3659223
361190079012003,3659223
361190079012004,3659223
361190079012005,3659223
361190079012006,3659223
361190079013000,3659223
361190079013001,3659223
361190079013002,3659223
361190079013003,3659223
361190079013004,3659223
361190079013005,3659223
361190079013006,3659223
361190079021000,3659223
361190079021001,3659223
361190079021002,3659223
361190079021003,3659223
361190079021004,3659223
361190079021005,3659223
361190079022000,3659223
361190079022001,3659223
361190079022002,3659223
361190079022003,3659223
361190079022004,3659223
361190079023000,3659223
361190079023001,3659223
361190079023002,3659223
361190079023003,3659223
361190079023004,3659223
361190079023005,3659223
361190080001000,3659223
361190080001001,3659223
361190080001002,3659223
361190080001003,3659223
361190080001004,3659223
361190080001005,3659223
361190080001006,3659223
361190080001007,3659223
361190080001008,3659223
361190080001009,3659223
361190080002000,3659223
361190080002001,3659223
361190080002002,3659223
361190080002003,3659223
361190080002004,3659223
361190080002005,3659223
361190080002006,3659223
361190080002007,3659223
361190080002008,3659223
361190080002009,3659223
361190080002010,3659223
361190080002011,3659223
361190080002012,3659223
361190080002013,3659223
361190080002014,3659223
361190080002015,3659223
361190080002016,3659223
361190080002017,3659223
361190080002018,3659223
361190080002019,3659223
361190080002020,3659223
361190080002021,3659223
361190080002022,3659223
361190080002023,3659223
361190080002024,3659223
361190080002025,3659223
361190080002026,3659223
361190080002027,3659223
361190080003000,3659223
361190080003001,3659223
361190080003002,3659223
361190080003003,3659223
361190080003004,3659223
361190080003005,3659223
361190080003006,3659223
361190080003007,3659223
361190080003008,3659223
361190080003009,3659223
361190080003010,3659223
361190081001000,3659223
361190081001001,3659223
361190081001002,3659223
361190081001003,3659223
361190081001004,3659223
361190081001005,3659223
361190081001006,3659223
361190081001007,3659223
361190081002000,3659223
361190081002001,3659223
361190081002002,3659223
361190081002003,3659223
361190081002004,3659223
361190081002005,3659223
361190081002006,3659223
361190081002007,3659223
361190081002008,3659223
361190081002009,3659223
361190081002010,3659223
361190081002011,3659223
361190081002012,3659223
361190081002013,3659223
361190081002014,3659223
361190081002015,3659223
361190081003000,3659223
361190081003001,3659223
361190081003002,3659223
361190081003003,3659223
361190081003004,3659223
361190081003005,3659223
361190081004000,3659223
361190081004001,3659223
361190081004002,3659223
361190081004003,3659223
361190081004004,3659223
361190082001000,3659223
361190082001001,3659223
361190082001002,3659223
361190082001003,3659223
361190082001004,3659223
361190082001005,3659223
361190082001006,3659223
361190082001007,3659223
361190082001008,3659223
361190082001009,3659223
361190082001010,3659223
361190082001011,3664325
361190082001012,3659223
361190082001013,3659223
361190082001014,3659223
361190082001015,3659223
361190082001016,3664325
361190082002000,3659223
361190082002001,3659223
361190082002002,3659223
361190082002003,3659223
361190082002004,3659223
361190082002005,3659223
361190082002006,3659223
361190082002007,3659223
361190082002008,3664325
361190082002009,3664325
361190082002010,3664325
361190082002011,3659223
361190082002012,3659223
361190082002013,3659223
361190082002014,3659223
361190082002015,3659223
361190082002016,3659223
361190082002017,3659223
361190082002018,3659223
361190082002019,3659223
361190082002020,3659223
361190082002021,3659223
361190082002022,3659223
361190082002023,3659223
361190082003000,3664325
361190082003001,3664325
361190082003002,3664325
361190082003003,3664325
361190082003004,3659223
361190082003005,3664325
361190082003006,3664325
361190082003007,3659223
361190082003008,3659223
361190082003009,3659223
361190082003010,3659223
361190082003011,3659223
361190082003012,3659223
361190082003013,3659223
361190082003014,3659223
361190082003015,3659223
361190082003016,3659223
361190082003017,3659223
361190082003018,3659223
361190082003019,3659223
361190082003020,3659223
361190082003021,3659223
361190082003022,3659223
361190082003023,3659223
361190082003024,3659223
361190082003025,3659223
361190082004000,3659223
361190082004001,3659223
361190082004002,3659223
361190082004003,3659223
361190082004004,3659223
361190082004005,3659223
361190082004006,3659223
361190082004007,3659223
361190082004008,3659223
361190082004009,3659223
361190082004010,3659223
361190082004011,3659223
361190082005000,3659223
361190082005001,3659223
361190082005002,3659223
361190082005003,3659223
361190082005004,3659223
361190082005005,3664325
361190082005006,3664325
361190082005007,3659223
361190082005008,3659223
361190082005009,3659223
361190082005010,3659223
361190082005011,3659223
361190082005012,3659223
361190082005013,3659223
361190082005014,3659223
361190082005015,3659223
361190082005016,3659223
361190082005017,3659223
361190083011000,3664325
361190083011001,3664325
361190083011002,3664325
361190083011003,3664325
361190083011004,3664325
361190083011005,3664325
361190083011006,3664325
361190083011007,3664325
361190083011008,3664325
361190083011009,3664325
361190083011010,3664325
361190083011011,3664325
361190083011012,3664325
361190083011013,3664325
361190083011014,3664325
361190083011015,3664325
361190083012000,3664325
361190083012001,3664325
361190083012002,3664325
361190083012003,3664325
361190083012004,3664325
361190083012005,3664325
361190083012006,3664325
361190083012007,3664325
361190083012008,3664325
361190083012009,3664325
361190083012010,3664325
361190083012011,3664325
361190083012012,3664325
361190083012013,3664325
361190083012014,3664325
361190083012015,3664325
361190083012016,3664325
361190083012017,3664325
361190083012018,3664325
361190083012019,3664325
361190083021000,3664325
361190083021001,3664325
361190083021002,3664325
361190083021003,3664325
361190083021004,3664325
361190083021005,3664325
361190083021006,3664325
361190083021007,3664325
361190083021008,3664325
361190083021009,3664325
361190083021010,3664325
361190083021011,3664325
361190083021012,3664325
361190083021013,3664325
361190083021014,3659223
361190083021015,3659223
361190083021016,3659223
361190083021017,3664325
361190083021018,3664325
361190083022000,3664325
361190083022001,3664325
361190083022002,3664325
361190083022003,3664325
361190083022004,3664325
361190083022005,3664325
361190083022006,3664325
361190083022007,3664325
361190083022008,3664325
361190083022009,3664325
361190083022010,3664325
361190083023000,3664325
361190083023001,3664325
361190083023002,3664325
361190083023003,3664325
361190083023004,3664325
361190083023005,3664325
361190083023006,3664325
361190083023007,3664325
361190083023008,3664325
361190083023009,3664325
361190083023010,3664325
361190083023011,3664325
361190083023012,3664325
361190083023013,3664325
361190083023014,3664325
361190083023015,3664325
361190083023016,3664325
361190083023017,3664325
361190083023018,3664325
361190083023019,3664325
361190083023020,3664325
361190083023021,3664325
361190083023022,3664325
361190083023023,3664325
361190083023024,3664325
361190083023025,3664325
361190083023026,3664325
361190083023027,3664325
361190083023028,3664325
361190083023029,3664325
361190083024000,3664325
361190083024001,3664325
361190083024002,3664325
361190083024003,3664325
361190083024004,3664325
361190083024005,3664325
361190083024006,3664325
361190083024007,3664325
361190083024008,3664325
361190083024009,3664325
361190083024010,3664325
361190083024011,3664325
361190083024012,3664325
361190083024013,3664325
361190083024014,3664325
361190083024015,3664325
361190083024016,3664325
361190083024017,3664325
361190083024018,3664325
361190083024019,3664325
361190083024020,3664325
361190083024021,3664325
361190083024022,3664325
361190083024023,3664325
361190084011000,3632402
361190084011001,3632402
361190084011002,3632402
361190084011003,3632402
361190084011004,3632402
361190084011005,3632402
361190084011006,3632402
361190084011007,3632402
361190084011008,3632402
361190084011009,3632402
361190084011010,3632402
361190084011011,3632402
361190084011012,3632402
361190084012000,3632402
361190084012001,3632402
361190084012002,3632402
361190084012003,3632402
361190084012004,3632402
361190084012005,3632402
361190084012006,3632402
361190084012007,3632402
361190084012008,3632402
361190084012009,3632402
361190084012010,3632402
361190084012011,3632402
361190084012012,3632402
361190084012013,3632402
361190084012014,3632402
361190084031000,3632402
361190084031001,3632402
361190084031002,3632402
361190084031003,3632402
361190084031004,3632402
361190084031005,3632402
361190084031006,3632402
361190084031007,3632402
361190084031008,3632402
361190084031009,3632402
361190084031010,3632402
361190084031011,3632402
361190084031012,3632402
361190084031013,3632402
361190084031014,3632402
361190084031015,3632402
361190084031016,3632402
361190084031017,3632402
361190084031018,3632402
361190084032000,3632402
361190084032001,3632402
361190084032002,3632402
361190084032003,3632402
361190084032004,3632402
361190084032005,3632402
361190084032006,3632402
361190084032007,3632402
361190084032008,3632402
361190084032009,3632402
361190084032010,3632402
361190084032011,3632402
361190084032012,3632402
361190084032013,3632402
361190084032014,3632402
361190084032015,3632402
361190084032016,3632402
361190084032017,3632402
361190084032018,3632402
361190084032019,3632402
361190084032020,3632402
361190084032021,3632402
361190084032022,3632402
361190084032023,3632402
361190084032024,3632402
361190084032025,3632402
361190084032026,3632402
361190084032027,3632402
361190084032028,3632402
361190084032029,3632402
361190084032030,3632402
361190084032031,3632402
361190084032032,3632402
361190084032033,3632402
361190084032034,3632402
361190084032035,3632402
361190084032036,3632402
361190084041000,3632402
361190084041001,3632402
361190084041002,3632402
361190084041003,3632402
361190084041004,3632402
361190084041005,3632402
361190084041006,3632402
361190084041007,3632402
361190084041008,3632402
361190084041009,3632402
361190084041010,3632402
361190084041011,3632402
361190084042000,3632402
361190084042001,3632402
361190084042002,3632402
361190084042003,3632402
361190084042004,3632402
361190084042005,3632402
361190084042006,3632402
361190084042007,3632402
361190084042008,3632402
361190084042009,3632402
361190084042010,3632402
361190084042011,3632402
361190084042012,3632402
361190084042013,3632402
361190084043000,3632402
361190084043001,3632402
361190084043002,3632402
361190084043003,3632402
361190084043004,3632402
361190084043005,3632402
361190084043006,3632402
361190084043007,3632402
361190084043008,3632402
361190084043009,3632402
361190084043010,3632402
361190084043011,3632402
361190084044000,3632402
361190084044001,3632402
361190084044002,3632402
361190084044003,3632402
361190084044004,3632402
361190084044005,3632402
361190084044006,3632402
361190084044007,3632402
361190084044008,3632402
361190084044009,3632402
361190084044010,3632402
361190084044011,3632402
361190084044012,3632402
361190084044013,3632402
361190084044014,3632402
361190084045000,3632402
361190084045001,3632402
361190084045002,3632402
361190084045003,3632402
361190084045004,3632402
361190084045005,3632402
361190084045006,3632402
361190084045007,3632402
361190085001000,3632402
361190085001001,3632402
361190085001002,3632402
361190085001003,3632402
361190085001004,3632402
361190085001005,3632402
361190085001006,3632402
361190085001007,3632402
361190085001008,3632402
361190085001009,3632402
361190085001010,3632402
361190085001011,3632402
361190085001012,3632402
361190085001013,3632402
361190085001014,3632402
361190085001015,3632402
361190085001016,3632402
361190085001017,3632402
361190085001018,3632402
361190085001019,3632402
361190085001020,3632402
361190085001021,3632402
361190085001022,3632402
361190085001023,3632402
361190085001024,3632402
361190085001025,3632402
361190085001026,3632402
361190085001027,3632402
361190085001028,3632402
361190085001029,3632402
361190085001030,3632402
361190085001031,3632402
361190085001032,3632402
361190085001033,3632402
361190085001034,3632402
361190085002000,3632402
361190085002001,3632402
361190085002002,3632402
361190085002003,3632402
361190085002004,3632402
361190085002005,3632402
361190085002006,3632402
361190085002007,3632402
361190085002008,3632402
361190085002009,3632402
361190085002010,3632402
361190085002011,3632402
361190085002012,3632402
361190085002013,3632402
361190085002014,3632402
361190085003000,3632402
361190085003001,3632402
361190085003002,3632402
361190085003003,3632402
361190085003004,3632402
361190085003005,3632402
361190085003006,3632402
361190085003007,3632402
361190085003008,3632402
361190085003009,3632402
361190085003010,3632402
361190085003011,3632402
361190085003012,3632402
361190085003013,3632402
361190085003014,3632402
361190085003015,3632402
361190085003016,3632402
361190085003017,3632402
361190085003018,3632402
361190085003019,3632402
361190085003020,3632402
361190085003021,3632402
361190085003022,3632402
361190085003023,3632402
361190085003024,3632402
361190085003025,3632402
361190085003026,3632402
361190085003027,3632402
361190085003028,3632402
361190085003029,3632402
361190085003030,3632402
361190085003031,3632402
361190085003032,3632402
361190085003033,3632402
361190085003034,3632402
361190085003035,3632402
361190085003036,3632402
361190085003037,3632402
361190085003038,3632402
361190085003039,3632402
361190085003040,3632402
361190085003041,3632402
361190085003042,3632402
361190085003043,3632402
361190085003044,3632402
361190085003045,3632402
361190085003046,3632402
361190085003047,3632402
361190086021000,3632402
361190086021001,3632402
361190086021002,3632402
361190086021003,3632402
361190086021004,3632402
361190086021005,3632402
361190086021006,3632402
361190086021007,3632402
361190086021008,3632402
361190086021009,3632402
361190086021010,3632402
361190086021011,3632402
361190086021012,3632402
361190086021013,3632402
361190086022000,3632402
361190086022001,3632402
361190086022002,3632402
361190086022003,3632402
361190086022004,3632402
361190086022005,3632402
361190086022006,3632402
361190086022007,3632402
361190086022008,3632402
361190086022009,3632402
361190086022010,3632402
361190086022011,3632402
361190086022012,3632402
361190086022013,3632402
361190086022014,3632402
361190086023000,3632402
361190086023001,3632402
361190086023002,3632402
361190086023003,3632402
361190086023004,3632402
361190086023005,3632402
361190086023006,3632402
361190086023007,3632402
361190086024000,3632402
361190086024001,3632402
361190086024002,3632402
361190086024003,3632402
361190086024004,3632402
361190086024005,3632402
361190086024006,3632402
361190086024007,3632402
361190086024008,3632402
361190086024009,3632402
361190086024010,3632402
361190086024011,3632402
361190086024012,3632402
361190086024013,3632402
361190086024014,3632402
361190086024015,3632402
361190086024016,3632402
361190086024017,3632402
361190086024018,3632402
361190086024019,3632402
361190086024020,3632402
361190086024021,3632402
361190086024022,3632402
361190086024023,3632402
361190086024024,3632402
361190086024025,3632402
361190086024026,3632402
361190086024027,3632402
361190086024028,3632402
361190086024029,3632402
361190086024030,3632402
361190086024031,3632402
361190086024032,3632402
361190086024033,3632402
361190086024034,3632402
361190086024035,3632402
361190086024036,3632402
361190086024037,3632402
361190086024038,3632402
361190086024039,3632402
361190086024040,3632402
361190086024041,3632402
361190086024042,3632402
361190086024043,3632402
361190086024044,3632402
361190086024045,3632402
361190087001000,3632402
361190087001001,3632402
361190087001002,3632402
361190087001003,3632402
361190087001004,3632402
361190087001005,3632402
361190087001006,3632402
361190087001007,3632402
361190087001008,3632402
361190087001009,3632402
361190087001010,3632402
361190087001011,3632402
361190087001012,3632402
361190087001013,3632402
361190087001014,3632402
361190087002000,3632402
361190087002001,3632402
361190087002002,3632402
361190087002003,3632402
361190087002004,3632402
361190087002005,3632402
361190087002006,3632402
361190087002007,3632402
361190087002008,3632402
361190087002009,3632402
361190087002010,3632402
361190087002011,3632402
361190087002012,3632402
361190087002013,3632402
361190087003000,3632402
361190087003001,3632402
361190087003002,3632402
361190087003003,3632402
361190087003004,3632402
361190087003005,3632402
361190087003006,3632402
361190087003007,3632402
361190087003008,3632402
361190087003009,3632402
361190087003010,3632402
361190087003011,3632402
361190087003012,3632402
361190087003013,3632402
361190087003014,3632402
361190087003015,3632402
361190087003016,3632402
361190087003017,3632402
361190087004000,3632402
361190087004001,3632402
361190087004002,3632402
361190087004003,3632402
361190087004004,3632402
361190087004005,3632402
361190087004006,3632402
361190087004007,3632402
361190087004008,3632402
361190087004009,3632402
361190087004010,3632402
361190087004011,3632402
361190087004012,3632402
361190087005000,3632402
361190087005001,3632402
361190087005002,3632402
361190087005003,3632402
361190087005004,3632402
361190087005005,3632402
361190087005006,3632402
361190087005007,3632402
361190087005008,3632402
361190087005009,3632402
361190087005010,3632402
361190087005011,3632402
361190087005012,3632402
361190087005013,3632402
361190087005014,3632402
361190087005015,3632402
361190088011000,3681677
361190088011001,3681677
361190088011002,3681677
361190088011003,3681677
361190088011004,3681677
361190088011005,3681677
361190088011006,3681677
361190088011007,3681677
361190088011008,3681677
361190088011009,3681677
361190088011010,3681677
361190088011011,3681677
361190088011012,3681677
361190088011013,3681677
361190088021000,3681677
361190088022000,3681677
361190088023000,3681677
361190088023001,3681677
361190089011000,3681677
361190089011001,3681677
361190089011002,3681677
361190089011003,3681677
361190089011004,3681677
361190089011005,3681677
361190089011006,3681677
361190089011007,3681677
361190089011008,3681677
361190089011009,3681677
361190089011010,3681677
361190089011011,3681677
361190089011012,3681677
361190089011013,3681677
361190089011014,3681677
361190089011015,3681677
361190089011016,3681677
361190089011017,3681677
361190089011018,3681677
361190089011019,3681677
361190089011020,3681677
361190089012000,3681677
361190089012001,3681677
361190089012002,3681677
361190089013000,3681677
361190089013001,3681677
361190089013002,3681677
361190089013003,3681677
361190089013004,3681677
361190089013005,3681677
361190089013006,3681677
361190089014000,3681677
361190089014001,3681677
361190089014002,3681677
361190089014003,3681677
361190089015000,3681677
361190089015001,3681677
361190089015002,3681677
361190089015003,3681677
361190089015004,3681677
361190089015005,3681677
361190089015006,3681677
361190089021000,3681677
361190089021001,3681677
361190089021002,3681677
361190089021003,3681677
361190089021004,3681677
361190089022000,3681677
361190089022001,3681677
361190089022002,3681677
361190089022003,3681677
361190089022004,3681677
361190089022005,3681677
361190089022006,3681677
361190089022007,3681677
361190089022008,3681677
361190089022009,3681677
361190089022010,3681677
361190089022011,3681677
361190089022012,3681677
361190089022013,3681677
361190089022014,3681677
361190089023000,3681677
361190089023001,3681677
361190089023002,3681677
361190089023003,3681677
361190089023004,3681677
361190089023005,3681677
361190089023006,3681677
361190089023007,3681677
361190090001000,3681677
361190090001001,3681677
361190090001002,3681677
361190090001003,3681677
361190090001004,3681677
361190090001005,3681677
361190090001006,3681677
361190090001007,3681677
361190090002000,3681677
361190090002001,3681677
361190090002002,3681677
361190090002003,3681677
361190090002004,3681677
361190090002005,3681677
361190090002006,3681677
361190090002007,3681677
361190090002008,3681677
361190090002009,3681677
361190090002010,3681677
361190090002011,3681677
361190090002012,3681677
361190090002013,3681677
361190090002014,3681677
361190090002015,3681677
361190090002016,3681677
361190090002017,3681677
361190090002018,3681677
361190090002019,3681677
361190090002020,3681677
361190090002021,3681677
361190090002022,3681677
361190090002023,3681677
361190090002024,3681677
361190090002025,3681677
361190090002026,3681677
361190090002027,3681677
361190090002028,3681677
361190090002029,3681677
361190090002030,3681677
361190090002031,3681677
361190091001000,3681677
361190091001001,3681677
361190091001002,3681677
361190091001003,3681677
361190091001004,3681677
361190091001005,3681677
361190091001006,3681677
361190091001007,3681677
361190091001008,3681677
361190091001009,3681677
361190091001010,3681677
361190091001011,3681677
361190091001012,3681677
361190091001013,3681677
361190091002000,3681677
361190091002001,3681677
361190091002002,3681677
361190091002003,3681677
361190091002004,3681677
361190091002005,3681677
361190091002006,3681677
361190091002007,3681677
361190091002008,3681677
361190091002009,3681677
361190091002010,3681677
361190091002011,3681677
361190091002012,3681677
361190091002013,3681677
361190091002014,3681677
361190091002015,3681677
361190091002016,3681677
361190091002017,3681677
361190091002018,3681677
361190091002019,3681677
361190091002020,3681677
361190091002021,3681677
361190091002022,3681677
361190091003000,3681677
361190091003001,3681677
361190091003002,3681677
361190091003003,3681677
361190091003004,3681677
361190091003005,3681677
361190091003006,3681677
361190091003007,3681677
361190091003008,3681677
361190091003009,3681677
361190091003010,3681677
361190091003011,3681677
361190091003012,3681677
361190091003013,3681677
361190091003014,3681677
361190091003015,3681677
361190091003016,3681677
361190091003017,3681677
361190091003018,3681677
361190092011000,3681677
361190092011001,3681677
361190092011002,3681677
361190092011003,3681677
361190092011004,3681677
361190092011005,3681677
361190092011006,3681677
361190092011007,3681677
361190092011008,3681677
361190092011009,3681677
361190092011010,3681677
361190092011011,3681677
361190092011012,3681677
361190092011013,3681677
361190092011014,3681677
361190092011015,3681677
361190092011016,3681677
361190092011017,3681677
361190092011018,3681677
361190092012000,3681677
361190092012001,3681677
361190092012002,3681677
361190092013000,3681677
361190092013001,3681677
361190092013002,3681677
361190092013003,3681677
361190092013004,3681677
361190092013005,3681677
361190092013006,3681677
361190092013007,3681677
361190092013008,3681677
361190092013009,3681677
361190092013010,3681677
361190092013011,3681677
361190092021000,3681677
361190092021001,3681677
361190092021002,3681677
361190092021003,3681677
361190092021004,3681677
361190092021005,3681677
361190092021006,3681677
361190092021007,3681677
361190092021008,3681677
361190092022000,3681677
361190092022001,3681677
361190092022002,3681677
361190092022003,3681677
361190092022004,3681677
361190092022005,3681677
361190092022006,3681677
361190092022007,3681677
361190092022008,3681677
361190092022009,3681677
361190092022010,3681677
361190092022011,3681677
361190092022012,3681677
361190092022013,3681677
361190092022014,3681677
361190093001000,3681677
361190093001001,3681677
361190093001002,3681677
361190093001003,3681677
361190093001004,3681677
361190093001005,3681677
361190093001006,3681677
361190093001007,3681677
361190093001008,3681677
361190093001009,3681677
361190093001010,3681677
361190093002000,3681677
361190093002001,3681677
361190093002002,3681677
361190093002003,3681677
361190093002004,3681677
361190093002005,3681677
361190093002006,3681677
361190093002007,3681677
361190093002008,3681677
361190093002009,3681677
361190093003000,3681677
361190093003001,3681677
361190093003002,3681677
361190093003003,3681677
361190094001000,3681677
361190094001001,3681677
361190094001002,3681677
361190094001003,3681677
361190094001004,3681677
361190094002000,3681677
361190094002001,3681677
361190094002002,3681677
361190094002003,3681677
361190094002004,3681677
361190094002005,3681677
361190094002006,3681677
361190094002007,3681677
361190094002008,3681677
361190094002009,3681677
361190094003000,3681677
361190094003001,3681677
361190094003002,3681677
361190094003003,3681677
361190094003004,3681677
361190094003005,3681677
361190094003006,3681677
361190094003007,3681677
361190094003008,3681677
361190094003009,3681677
361190094003010,3681677
361190094003011,3681677
361190094003012,3681677
361190094003013,3681677
361190094003014,3681677
361190094003015,3681677
361190094003016,3681677
361190094003017,3681677
361190094003018,3681677
361190095001000,3681677
361190095001001,3681677
361190095001002,3681677
361190095001003,3681677
361190095001004,3681677
361190095001005,3681677
361190095001006,3681677
361190095002000,3681677
361190095002001,3681677
361190095002002,3681677
361190095002003,3681677
361190095002004,3681677
361190095002005,3681677
361190095003000,3681677
361190095003001,3681677
361190095003002,3681677
361190095003003,3681677
361190095003004,3681677
361190095003005,3681677
361190095003006,3681677
361190095003007,3681677
361190095003008,3681677
361190095003009,3681677
361190095003010,3681677
361190095003011,3681677
361190095003012,3681677
361190095003013,3681677
361190095003014,3681677
361190095003015,3681677
361190096001000,3681677
361190096001001,3681677
361190096001002,3681677
361190096001003,3681677
361190096001004,3681677
361190096001005,3681677
361190096001006,3681677
361190096001007,3681677
361190096001008,3681677
361190096001009,3681677
361190096001010,3681677
361190096002000,3681677
361190096002001,3681677
361190096002002,3681677
361190096002003,3681677
361190096002004,3681677
361190096002005,3681677
361190096002006,3681677
361190096002007,3681677
361190096002008,3681677
361190096002009,3681677
361190096002010,3681677
361190096002011,3681677
361190096002012,3681677
361190096002013,3681677
361190096002014,3681677
361190096002015,3681677
361190096002016,3681677
361190096002017,3681677
361190096002018,3681677
361190096002019,3681677
361190096002020,3681677
361190096002021,3681677
361190096002022,3681677
361190096002023,3681677
361190096002024,3681677
361190096002025,3681677
361190096003000,3681677
361190096003001,3681677
361190096003002,3681677
361190096003003,3681677
361190096003004,3681677
361190096003005,3681677
361190096003006,3681677
361190096003007,3681677
361190096003008,3681677
361190096003009,3681677
361190096003010,3681677
361190096003011,3681677
361190096003012,3681677
361190096003013,3681677
361190096003014,3681677
361190096003015,3681677
